1   ,Mayfair palm beach resort     ,9.0   ,101,7063
2   ,Suryansh hotels and resorts   ,8.2   ,102,59463
3   ,The presidency                ,8.0   ,103,2912
4   ,The suncity                   ,8.0   ,104,2798
5   ,Ashiana hill view hotel       ,8.0   ,105,1037
6   ,The hans coco palms           ,8.6   ,106,7615
7   ,Trident hotel                 ,9.0   ,107,12130
8   ,Hotel K P                     ,9.1   ,108,23990
9   ,The crown                     ,8.6   ,109,5600
10  ,Hotel grand central           ,9.1   ,110,3472
11  ,Hotel empires                 ,8.8   ,111,2312
12  ,Vits hotel                    ,8.0   ,112,2197
13  ,Blue diamond                  ,9.2   ,113,6992
14  ,The gateway hotel             ,9.3   ,114,6828
15  ,The taj mahal palace          ,9.4   ,115,18102
16  ,Sun n sand                    ,9.0   ,116,5309
17  ,Sayaji hotel                  ,9.5   ,117,6148
18  ,Four seasons hotel            ,9.6   ,118,15812
19  ,Sofitel                       ,9.9   ,119,10091
20  ,Itc grand central             ,9.5   ,120,11385
21  ,Marriott suites               ,9.9   ,121,9075
22  ,The leela palace              ,9.4   ,122,12744
23  ,The lodhi                     ,9.7   ,123,15759
24  ,Taj palace                    ,9.6   ,124,6720
25  ,The roseate                   ,9.2   ,125,9926
26  ,Pullman aerocity              ,9.0   ,126,7616
27  ,Crown plaza                   ,9.5   ,127,5319
28  ,The ic hotel                  ,9.3   ,128,2979
29  ,Treebo trend city             ,8.9   ,129,2125
30  ,Maidens hotel                 ,9.4   ,130,6160
31  ,The oberoi                    ,9.9   ,131,148750
32  ,Fairfield                     ,9.8   ,132,4848
33  ,Taj swarna                    ,9.1   ,133,7616
34  ,Hyatt regency                 ,8.2   ,134,5040
35  ,Ranjit svaasa                 ,8.7   ,135,4486
36  ,Radisson blu hotel            ,9.3   ,136,9439
37  ,Neemrana baradari palace      ,8.5   ,137,5141
38  ,Surestay hotel                ,9.5   ,138,7840
39  ,Hotel le golden               ,8.0   ,139,2240
40  ,Hotel city heart              ,8.7   ,140,4478
